Date,Open,High,Low,Close,Returns
21/10/2018 23:00:00,5904.469,5914.769,5884.569,5895.869,-0.001457755
22/10/2018 00:00:00,5895.67,5909.169,5887.969,5890.969,-0.000831436
22/10/2018 01:00:00,5891.169,5916.87,5890.969,5905.869,0.002526102
22/10/2018 02:00:00,5905.869,5912.17,5895.369,5909.869,0.000677063
22/10/2018 03:00:00,5908.869,5912.869,5900.67,5901.969,-0.001337641
22/10/2018 04:00:00,5902.17,5909.87,5895.169,5904.869,0.000491241
22/10/2018 05:00:00,5904.97,5911.169,5897.369,5905.87,0.000169507
22/10/2018 06:00:00,5903.869,5919.87,5901.87,5918.869,0.002198612
22/10/2018 07:00:00,5919.87,5923.87,5913.969,5916.87,-0.00033779
22/10/2018 08:00:00,5916.869,5917.87,5906.67,5914.87,-0.000338074
22/10/2018 09:00:00,5914.869,5922.37,5909.869,5912.87,-0.000338188
22/10/2018 10:00:00,5912.369,5921.87,5907.67,5920.87,0.001352066
22/10/2018 11:00:00,5919.869,5927.87,5917.369,5923.869,0.000506385
22/10/2018 12:00:00,5922.87,5925.869,5907.669,5908.869,-0.00253534
22/10/2018 13:00:00,5907.869,5909.87,5885.369,5888.87,-0.003390314
22/10/2018 14:00:00,5888.87,5901.17,5874.37,5900.969,0.002052446
22/10/2018 15:00:00,5900.969,5904.87,5889.669,5890.97,-0.001695905
22/10/2018 16:00:00,5891.17,5900.87,5883.669,5891.87,0.000152765
22/10/2018 17:00:00,5892.869,5898.369,5887.869,5889.87,-0.000339508
22/10/2018 18:00:00,5890.869,5902.87,5890.669,5898.87,0.001526881
22/10/2018 21:00:00,5894.87,5894.87,5894.87,5894.87,-0.000678326
22/10/2018 22:00:00,5889.169,5902.17,5889.169,5899.17,0.000729182
22/10/2018 23:00:00,5899.169,5904.169,5877.169,5880.469,-0.003175142
23/10/2018 00:00:00,5880.469,5883.169,5853.27,5858.17,-0.003799253
23/10/2018 01:00:00,5858.469,5865.17,5851.269,5855.169,-0.000512407
23/10/2018 02:00:00,5855.269,5862.67,5845.27,5852.17,-0.000512328
23/10/2018 03:00:00,5852.169,5857.169,5843.269,5856.17,0.000683274
23/10/2018 04:00:00,5856.27,5860.269,5843.469,5848.27,-0.001349915
23/10/2018 05:00:00,5848.269,5849.17,5828.67,5829.67,-0.003185496
23/10/2018 06:00:00,5818.17,5835.17,5817.169,5829.169,-8.59E-05
23/10/2018 07:00:00,5829.17,5842.17,5824.67,5830.269,0.000188688
23/10/2018 08:00:00,5830.269,5835.169,5823.27,5833.169,0.00049728
23/10/2018 09:00:00,5832.669,5832.669,5813.97,5828.27,-0.000840205
23/10/2018 10:00:00,5829.169,5836.17,5822.169,5832.169,0.000668757
23/10/2018 11:00:00,5832.169,5836.17,5823.169,5832.169,0
23/10/2018 12:00:00,5833.169,5835.17,5825.969,5829.169,-0.000514521
23/10/2018 13:00:00,5829.17,5829.17,5807.169,5807.169,-0.003781263
23/10/2018 14:00:00,5806.67,5810.17,5779.77,5798.17,-0.001550838
23/10/2018 15:00:00,5797.169,5811.17,5783.269,5783.269,-0.002573257
23/10/2018 16:00:00,5783.469,5810.17,5783.469,5804.169,0.003607359
23/10/2018 17:00:00,5804.17,5823.17,5802.969,5812.17,0.001377543
23/10/2018 18:00:00,5812.17,5847.67,5811.169,5846.169,0.00583258
23/10/2018 21:00:00,5829.169,5829.169,5829.169,5829.169,-0.002912123
23/10/2018 22:00:00,5838.27,5845.97,5834.969,5838.97,0.00167996
23/10/2018 23:00:00,5838.97,5858.17,5819.169,5848.969,0.001710995
24/10/2018 00:00:00,5847.67,5860.169,5841.969,5849.169,3.42E-05
24/10/2018 01:00:00,5850.17,5851.17,5827.27,5829.269,-0.003407993
24/10/2018 02:00:00,5827.969,5832.17,5818.47,5831.27,0.000343209
24/10/2018 03:00:00,5831.17,5847.269,5830.47,5839.17,0.001353848
24/10/2018 04:00:00,5839.17,5839.17,5824.969,5831.27,-0.001353848
24/10/2018 05:00:00,5831.469,5834.17,5807.469,5809.67,-0.003711045
24/10/2018 06:00:00,5811.17,5820.169,5809.27,5812.169,0.000430052
24/10/2018 07:00:00,5810.97,5811.17,5794.67,5803.17,-0.001549503
24/10/2018 08:00:00,5803.169,5807.169,5787.269,5794.169,-0.001552253
24/10/2018 09:00:00,5794.17,5805.17,5787.969,5805.169,0.001896661
24/10/2018 10:00:00,5805.17,5810.47,5802.169,5810.17,0.000861103
24/10/2018 11:00:00,5810.169,5823.17,5806.969,5823.17,0.002234957
24/10/2018 12:00:00,5821.269,5826.47,5811.47,5812.269,-0.001873759
24/10/2018 13:00:00,5812.27,5813.17,5793.97,5797.17,-0.002601161
24/10/2018 14:00:00,5797.17,5800.17,5776.57,5777.369,-0.003421479
24/10/2018 15:00:00,5777.369,5778.27,5747.069,5771.269,-0.001056402
24/10/2018 16:00:00,5771.369,5776.27,5753.17,5764.27,-0.001213468
24/10/2018 17:00:00,5763.17,5764.27,5743.269,5748.269,-0.002779754
24/10/2018 18:00:00,5749.769,5766.27,5743.37,5750.17,0.000330654
24/10/2018 21:00:00,5715.169,5715.169,5715.169,5715.169,-0.006105551
24/10/2018 22:00:00,5732.57,5744.57,5730.669,5733.569,0.003214331
24/10/2018 23:00:00,5733.569,5745.87,5699.769,5706.269,-0.004772804
25/10/2018 00:00:00,5706.269,5723.07,5699.069,5700.07,-0.00108694
25/10/2018 01:00:00,5700.27,5707.97,5691.07,5698.069,-0.00035111
25/10/2018 02:00:00,5698.069,5712.97,5696.069,5706.97,0.001560889
25/10/2018 03:00:00,5707.069,5709.07,5696.869,5699.07,-0.001385231
25/10/2018 04:00:00,5697.17,5699.07,5674.369,5675.069,-0.004220282
25/10/2018 05:00:00,5675.069,5676.07,5633.869,5645.87,-0.005158417
25/10/2018 06:00:00,5655.369,5681.17,5655.369,5667.87,0.003889081
25/10/2018 07:00:00,5666.669,5692.87,5656.669,5692.87,0.004401129
25/10/2018 08:00:00,5690.869,5704.87,5690.869,5699.87,0.001228853
25/10/2018 09:00:00,5699.87,5713.169,5699.17,5708.969,0.001595079
25/10/2018 10:00:00,5708.969,5710.969,5682.669,5690.869,-0.003175486
25/10/2018 11:00:00,5690.87,5693.869,5676.869,5676.969,-0.002445497
25/10/2018 12:00:00,5677.87,5691.87,5674.969,5683.869,0.001214699
25/10/2018 13:00:00,5683.169,5686.87,5661.169,5683.87,1.76E-07
25/10/2018 14:00:00,5683.87,5703.87,5679.67,5690.87,0.001230798
25/10/2018 15:00:00,5690.869,5708.87,5683.869,5699.87,0.001580231
25/10/2018 16:00:00,5698.67,5708.87,5690.67,5707.87,0.001402557
25/10/2018 17:00:00,5707.869,5724.87,5701.869,5720.87,0.002274967
25/10/2018 18:00:00,5720.87,5739.87,5716.169,5733.869,0.002269629
25/10/2018 21:00:00,5714.869,5714.869,5714.869,5714.869,-0.003319146
25/10/2018 22:00:00,5674.77,5691.969,5672.769,5690.469,-0.004278705
25/10/2018 23:00:00,5690.469,5694.47,5661.77,5678.269,-0.002146237
26/10/2018 00:00:00,5678.269,5679.17,5660.27,5678.17,-1.74E-05
26/10/2018 01:00:00,5678.269,5681.47,5660.17,5668.17,-0.001762683
26/10/2018 02:00:00,5668.169,5670.47,5638.47,5641.769,-0.004668646
26/10/2018 03:00:00,5641.969,5643.67,5624.47,5638.77,-0.000531712
26/10/2018 04:00:00,5638.97,5653.67,5620.97,5639.67,0.000159597
26/10/2018 05:00:00,5638.07,5708.97,5638.069,5680.67,0.00724363
26/10/2018 06:00:00,5686.97,5704.67,5682.669,5695.77,0.002654611
26/10/2018 07:00:00,5696.17,5696.17,5673.07,5673.769,-0.003870171
26/10/2018 08:00:00,5673.969,5673.97,5662.969,5667.67,-0.001075525
26/10/2018 09:00:00,5666.469,5668.67,5646.17,5650.569,-0.00302185
26/10/2018 10:00:00,5650.07,5657.67,5643.469,5648.669,-0.000336306
26/10/2018 11:00:00,5649.669,5668.67,5648.169,5661.67,0.00229896
26/10/2018 12:00:00,5660.569,5675.67,5657.069,5675.169,0.002381441
26/10/2018 13:00:00,5674.57,5675.17,5653.67,5665.67,-0.001675185
26/10/2018 14:00:00,5663.669,5664.67,5609.069,5609.67,-0.009933263
26/10/2018 15:00:00,5609.669,5661.67,5608.569,5648.669,0.006928048
26/10/2018 16:00:00,5646.669,5687.67,5644.67,5675.669,0.0047685
26/10/2018 17:00:00,5676.669,5696.67,5662.469,5683.67,0.001408709
26/10/2018 18:00:00,5683.669,5684.67,5644.67,5645.67,-0.006708271
28/10/2018 21:00:00,5660.869,5660.869,5660.869,5660.869,0.002688534
28/10/2018 22:00:00,5712.769,5713.77,5693.27,5696.77,0.006321934
28/10/2018 23:00:00,5695.77,5719.97,5685.769,5710.77,0.002454518
29/10/2018 00:00:00,5710.27,5712.07,5693.869,5705.77,-0.000875922
29/10/2018 01:00:00,5703.869,5730.77,5698.069,5726.569,0.003638629
29/10/2018 02:00:00,5727.069,5735.07,5715.869,5728.769,0.0003841
29/10/2018 03:00:00,5728.769,5739.77,5726.869,5736.07,0.001273633
29/10/2018 04:00:00,5736.269,5736.97,5718.969,5730.569,-0.000959479
29/10/2018 05:00:00,5730.77,5734.27,5724.069,5724.97,-0.000977518
29/10/2018 06:00:00,5711.97,5718.97,5698.969,5711.97,-0.002273336
29/10/2018 07:00:00,5710.47,5719.97,5707.969,5714.969,0.0005249
29/10/2018 08:00:00,5713.07,5724.97,5707.77,5715.469,8.75E-05
29/10/2018 09:00:00,5714.769,5737.07,5710.069,5733.969,0.003231602
29/10/2018 10:00:00,5733.969,5755.969,5730.469,5753.069,0.00332549
29/10/2018 11:00:00,5753.77,5763.27,5749.07,5755.97,0.000504126
29/10/2018 12:00:00,5756.97,5764.97,5755.969,5763.269,0.001267271
29/10/2018 13:00:00,5762.769,5764.07,5747.569,5755.97,-0.001267271
29/10/2018 14:00:00,5755.97,5767.07,5738.469,5740.97,-0.002609391
29/10/2018 15:00:00,5740.969,5743.97,5722.97,5722.97,-0.003140284
29/10/2018 16:00:00,5722.97,5724.97,5705.97,5715.969,-0.001224065
29/10/2018 17:00:00,5714.47,5732.97,5714.47,5722.97,0.001224065
29/10/2018 18:00:00,5721.969,5722.97,5692.769,5695.769,-0.004764283
29/10/2018 21:00:00,5674.77,5674.77,5674.77,5674.77,-0.003693585
29/10/2018 22:00:00,5673.069,5705.07,5673.069,5700.969,0.004606126
29/10/2018 23:00:00,5700.969,5722.07,5689.37,5718.369,0.003047464
30/10/2018 00:00:00,5719.07,5729.27,5701.369,5716.269,-0.000367305
30/10/2018 01:00:00,5716.37,5739.37,5709.07,5735.37,0.003335945
30/10/2018 02:00:00,5736.069,5747.37,5727.27,5744.369,0.001567806
30/10/2018 03:00:00,5745.269,5773.27,5745.069,5769.57,0.004377484
30/10/2018 04:00:00,5769.07,5802.27,5764.369,5799.269,0.005134321
30/10/2018 05:00:00,5798.77,5808.069,5791.57,5792.069,-0.001242307
30/10/2018 06:00:00,5784.57,5789.07,5782.17,5786.07,-0.001036263
30/10/2018 07:00:00,5786.07,5791.069,5777.87,5777.87,-0.001418202
30/10/2018 08:00:00,5779.07,5784.07,5767.569,5772.869,-0.000865919
30/10/2018 09:00:00,5773.97,5773.97,5758.969,5762.97,-0.001716217
30/10/2018 10:00:00,5762.97,5770.27,5754.069,5758.97,-0.000694328
30/10/2018 11:00:00,5758.969,5768.97,5754.97,5768.97,0.001734916
30/10/2018 12:00:00,5768.97,5773.97,5748.469,5751.47,-0.003038081
30/10/2018 13:00:00,5751.97,5775.97,5728.47,5770.969,0.00338453
30/10/2018 14:00:00,5770.969,5775.969,5746.469,5749.97,-0.003645367
30/10/2018 15:00:00,5748.469,5767.97,5740.969,5749.47,-8.70E-05
30/10/2018 16:00:00,5748.97,5766.97,5740.969,5741.969,-0.001305494
30/10/2018 17:00:00,5741.97,5757.47,5733.47,5756.469,0.002522083
30/10/2018 18:00:00,5756.07,5776.07,5745.469,5772.069,0.002706329
30/10/2018 21:00:00,5785.569,5785.569,5785.569,5785.569,0.002336119
30/10/2018 22:00:00,5795.369,5806.669,5794.77,5806.27,0.003571655
30/10/2018 23:00:00,5806.269,5824.37,5799.669,5807.169,0.000154821
31/10/2018 00:00:00,5807.369,5816.37,5796.369,5812.37,0.000895216
31/10/2018 01:00:00,5811.37,5827.469,5806.87,5821.47,0.001564402
31/10/2018 02:00:00,5820.87,5821.37,5798.969,5799.47,-0.003786273
31/10/2018 03:00:00,5799.469,5801.669,5787.369,5800.469,0.000172242
31/10/2018 04:00:00,5801.37,5806.27,5789.469,5797.47,-0.000517161
31/10/2018 05:00:00,5796.37,5844.37,5793.87,5819.37,0.003770393
31/10/2018 06:00:00,5811.369,5825.669,5808.27,5822.37,0.000515387
31/10/2018 07:00:00,5822.37,5830.37,5815.669,5826.369,0.000686598
31/10/2018 08:00:00,5826.37,5839.37,5826.369,5838.37,0.002057655
31/10/2018 09:00:00,5837.87,5839.37,5815.869,5818.87,-0.003345563
31/10/2018 10:00:00,5818.869,5828.37,5818.869,5821.369,0.000429373
31/10/2018 11:00:00,5819.47,5833.37,5819.17,5831.869,0.001802075
31/10/2018 12:00:00,5832.67,5843.37,5830.869,5839.47,0.001302507
31/10/2018 13:00:00,5839.47,5845.37,5828.369,5844.37,0.000838765
31/10/2018 14:00:00,5845.369,5855.37,5840.869,5842.37,-0.000342268
31/10/2018 15:00:00,5843.37,5848.37,5830.87,5837.369,-0.000856355
31/10/2018 16:00:00,5837.37,5849.37,5829.969,5848.37,0.001882808
31/10/2018 17:00:00,5849.37,5859.37,5846.869,5855.37,0.001196199
31/10/2018 18:00:00,5855.369,5863.37,5849.369,5860.37,0.000853553
31/10/2018 21:00:00,5843.87,5843.87,5843.87,5843.87,-0.002819493
31/10/2018 22:00:00,5846.669,5863.669,5840.669,5855.669,0.002017003
31/10/2018 23:00:00,5854.169,5876.57,5831.27,5874.069,0.003137328
01/11/2018 00:00:00,5874.67,5874.67,5834.769,5842.67,-0.005359695
01/11/2018 01:00:00,5842.77,5862.67,5835.469,5858.67,0.002734731
01/11/2018 02:00:00,5858.77,5860.67,5828.969,5830.77,-0.004773548
01/11/2018 03:00:00,5830.769,5847.57,5828.969,5838.67,0.001353964
01/11/2018 04:00:00,5838.669,5839.67,5817.77,5832.67,-0.00102816
01/11/2018 05:00:00,5832.97,5845.669,5826.769,5829.669,-0.000514648
01/11/2018 06:00:00,5820.17,5820.17,5806.769,5813.769,-0.002731154
01/11/2018 07:00:00,5814.669,5823.97,5804.97,5812.67,-0.000189052
01/11/2018 08:00:00,5812.669,5828.169,5809.769,5825.669,0.002233825
01/11/2018 09:00:00,5825.669,5837.77,5823.769,5837.769,0.002074861
01/11/2018 10:00:00,5837.769,5847.67,5834.969,5840.47,0.00046257
01/11/2018 11:00:00,5839.969,5844.67,5834.669,5837.669,-0.0004797
01/11/2018 12:00:00,5837.669,5839.67,5815.769,5818.97,-0.003208303
01/11/2018 13:00:00,5818.969,5829.97,5813.269,5821.67,0.000463892
01/11/2018 14:00:00,5820.67,5835.67,5811.669,5827.669,0.00102993
01/11/2018 15:00:00,5828.669,5841.67,5816.769,5831.67,0.000686317
01/11/2018 16:00:00,5830.17,5836.969,5819.77,5834.669,0.000514129
01/11/2018 17:00:00,5833.169,5835.67,5824.669,5826.67,-0.001371884
01/11/2018 18:00:00,5827.169,5829.67,5820.669,5828.769,0.000360175
01/11/2018 21:00:00,5834.669,5834.669,5834.669,5834.669,0.001011709
01/11/2018 22:00:00,5812.97,5825.969,5812.97,5824.97,-0.001663688
01/11/2018 23:00:00,5823.97,5831.27,5813.47,5827.969,0.00051472
02/11/2018 00:00:00,5827.969,5837.47,5819.97,5828.27,5.16E-05
02/11/2018 01:00:00,5828.269,5830.47,5817.269,5820.47,-0.001339201
02/11/2018 02:00:00,5820.469,5823.27,5814.269,5822.269,0.000309034
02/11/2018 03:00:00,5822.469,5823.469,5816.27,5819.27,-0.000515224
02/11/2018 04:00:00,5819.27,5842.17,5803.969,5832.169,0.002214148
02/11/2018 05:00:00,5833.17,5856.67,5830.17,5838.57,0.001096932
02/11/2018 06:00:00,5841.57,5855.57,5840.469,5849.569,0.001882079
02/11/2018 07:00:00,5849.57,5858.57,5848.169,5853.369,0.00064941
02/11/2018 08:00:00,5854.569,5865.57,5851.169,5860.069,0.001143985
02/11/2018 09:00:00,5860.569,5860.569,5849.169,5849.169,-0.001861778
02/11/2018 10:00:00,5849.669,5858.569,5847.669,5855.569,0.001093574
02/11/2018 11:00:00,5855.569,5863.57,5853.669,5861.569,0.001024141
02/11/2018 12:00:00,5861.569,5866.57,5853.07,5864.57,0.000511848
02/11/2018 13:00:00,5864.569,5865.869,5849.669,5855.569,-0.001535989
02/11/2018 14:00:00,5854.069,5855.57,5826.469,5841.57,-0.002393578
02/11/2018 15:00:00,5841.569,5842.57,5820.069,5827.67,-0.002382333
02/11/2018 16:00:00,5829.569,5830.57,5806.669,5812.469,-0.002611826
02/11/2018 17:00:00,5812.57,5831.57,5805.07,5826.569,0.002422882
02/11/2018 18:00:00,5826.569,5835.569,5809.069,5832.569,0.001029236
04/11/2018 21:00:00,5834.569,5834.569,5834.569,5834.569,0.000342843
04/11/2018 22:00:00,5815.47,5825.469,5811.47,5819.47,-0.002591206
04/11/2018 23:00:00,5817.97,5841.47,5817.469,5821.77,0.000395147
05/11/2018 00:00:00,5821.769,5834.77,5813.27,5830.469,0.001493104
05/11/2018 01:00:00,5830.47,5852.47,5828.27,5844.47,0.002398472
05/11/2018 02:00:00,5843.469,5857.47,5832.57,5833.77,-0.001832468
05/11/2018 03:00:00,5832.769,5835.769,5821.569,5828.47,-0.000908916
05/11/2018 04:00:00,5828.77,5829.47,5815.969,5823.469,-0.000858398
05/11/2018 05:00:00,5823.47,5834.769,5812.569,5833.47,0.001715888
05/11/2018 06:00:00,5830.47,5830.47,5818.969,5823.47,-0.001715717
05/11/2018 07:00:00,5823.469,5831.47,5819.469,5821.469,-0.000343669
05/11/2018 08:00:00,5821.47,5831.47,5820.469,5826.369,0.000841358
05/11/2018 09:00:00,5824.869,5835.37,5819.37,5832.369,0.001029271
05/11/2018 10:00:00,5832.47,5838.369,5828.469,5834.37,0.000343026
05/11/2018 11:00:00,5834.469,5842.37,5832.869,5842.369,0.001370075
05/11/2018 12:00:00,5842.369,5849.369,5839.17,5844.369,0.000342268
05/11/2018 13:00:00,5842.87,5844.37,5832.469,5840.469,-0.000667532
05/11/2018 14:00:00,5840.469,5853.37,5838.869,5844.37,0.000667703
05/11/2018 15:00:00,5844.369,5852.37,5837.369,5851.469,0.001213936
05/11/2018 16:00:00,5850.969,5854.37,5835.469,5843.369,-0.001385227
05/11/2018 17:00:00,5843.369,5844.369,5828.469,5832.37,-0.001884078
05/11/2018 18:00:00,5832.369,5836.37,5827.469,5830.37,-0.000342973
05/11/2018 21:00:00,5839.369,5839.369,5839.369,5839.369,0.00154228
05/11/2018 22:00:00,5824.77,5830.669,5817.169,5829.669,-0.00166252
05/11/2018 23:00:00,5829.67,5854.97,5822.17,5847.669,0.003082897
06/11/2018 00:00:00,5846.669,5859.669,5839.969,5851.769,0.000700888
06/11/2018 01:00:00,5851.97,5858.87,5846.769,5852.07,5.14E-05
06/11/2018 02:00:00,5851.57,5863.769,5851.069,5863.67,0.001980243
06/11/2018 03:00:00,5863.669,5871.97,5857.469,5869.97,0.001073836
06/11/2018 04:00:00,5869.97,5878.669,5865.969,5878.669,0.001480853
06/11/2018 05:00:00,5878.769,5878.97,5867.769,5873.67,-0.000850724
06/11/2018 06:00:00,5874.67,5874.67,5866.269,5867.67,-0.00102203
06/11/2018 07:00:00,5866.169,5872.67,5863.469,5865.669,-0.000341079
06/11/2018 08:00:00,5864.67,5865.669,5854.669,5857.67,-0.001364628
06/11/2018 09:00:00,5857.669,5860.67,5844.669,5847.67,-0.001708622
06/11/2018 10:00:00,5846.669,5850.17,5839.67,5840.669,-0.001197946
06/11/2018 11:00:00,5840.67,5846.67,5838.769,5842.769,0.000359483
06/11/2018 12:00:00,5842.769,5846.67,5838.669,5842.67,-1.69E-05
06/11/2018 13:00:00,5841.67,5844.769,5837.77,5844.769,0.000359189
06/11/2018 14:00:00,5844.269,5859.67,5842.769,5854.67,0.00169256
06/11/2018 15:00:00,5853.77,5860.769,5848.169,5858.67,0.000682982
06/11/2018 16:00:00,5858.669,5861.67,5852.969,5855.669,-0.000512364
06/11/2018 17:00:00,5855.669,5862.67,5852.77,5859.77,0.000700102
06/11/2018 18:00:00,5859.77,5871.669,5857.27,5869.669,0.00168789
06/11/2018 21:00:00,5866.67,5866.67,5866.67,5866.67,-0.000511062
06/11/2018 22:00:00,5873.769,5880.77,5864.87,5870.769,0.000698449
06/11/2018 23:00:00,5869.27,5880.77,5859.869,5860.87,-0.001687574
07/11/2018 00:00:00,5860.87,5870.07,5839.869,5851.77,-0.001553877
07/11/2018 01:00:00,5851.77,5888.07,5850.669,5884.069,0.00550435
07/11/2018 02:00:00,5883.569,5895.07,5868.869,5871.77,-0.002092408
07/11/2018 03:00:00,5872.069,5886.77,5868.869,5886.769,0.002551169
07/11/2018 04:00:00,5887.069,5894.07,5878.869,5893.87,0.001205537
07/11/2018 05:00:00,5894.07,5899.77,5883.069,5886.769,-0.001205537
07/11/2018 06:00:00,5876.77,5880.77,5872.37,5876.769,-0.001700169
07/11/2018 07:00:00,5876.769,5883.77,5874.769,5879.769,0.000510354
07/11/2018 08:00:00,5879.769,5898.769,5879.769,5896.57,0.002853351
07/11/2018 09:00:00,5896.769,5903.77,5893.87,5902.769,0.001050737
07/11/2018 10:00:00,5902.77,5906.77,5898.07,5899.77,-0.000508196
07/11/2018 11:00:00,5900.769,5904.77,5896.669,5904.77,0.000847132
07/11/2018 12:00:00,5904.77,5909.769,5896.869,5899.87,-0.000830182
07/11/2018 13:00:00,5897.87,5904.77,5897.669,5899.87,0
07/11/2018 14:00:00,5900.069,5908.77,5891.769,5892.869,-0.001187341
07/11/2018 15:00:00,5892.77,5904.07,5888.27,5897.87,0.000848293
07/11/2018 16:00:00,5897.869,5908.769,5895.869,5907.869,0.001693922
07/11/2018 17:00:00,5907.869,5911.07,5904.769,5909.87,0.000338643
07/11/2018 18:00:00,5909.869,5913.77,5904.769,5907.87,-0.000338474
07/11/2018 21:00:00,5914.769,5914.769,5914.769,5914.769,0.001167083
07/11/2018 22:00:00,5910.469,5922.47,5903.969,5912.97,-0.0003042
07/11/2018 23:00:00,5912.969,5933.07,5910.97,5916.269,0.00055777
08/11/2018 00:00:00,5916.27,5928.27,5913.069,5928.07,0.001992683
08/11/2018 01:00:00,5926.27,5933.27,5920.969,5923.269,-0.000810204
08/11/2018 02:00:00,5922.77,5926.07,5913.069,5923.07,-3.36E-05
08/11/2018 03:00:00,5923.969,5927.27,5919.27,5922.069,-0.000169014
08/11/2018 04:00:00,5922.27,5928.97,5919.569,5928.97,0.001164624
08/11/2018 05:00:00,5927.969,5930.27,5919.569,5927.069,-0.00032068
08/11/2018 06:00:00,5928.97,5931.469,5924.069,5930.97,0.00065795
08/11/2018 07:00:00,5929.469,5931.27,5923.069,5931.27,5.06E-05
08/11/2018 08:00:00,5930.969,5935.97,5928.069,5933.97,0.000455111
08/11/2018 09:00:00,5934.27,5934.97,5918.569,5919.969,-0.002362254
08/11/2018 10:00:00,5918.069,5921.97,5914.969,5916.87,-0.00052362
08/11/2018 11:00:00,5917.97,5925.269,5914.869,5922.97,0.001030419
08/11/2018 12:00:00,5922.97,5924.97,5919.269,5923.069,1.67E-05
08/11/2018 13:00:00,5921.27,5923.27,5916.069,5918.97,-0.000692279
08/11/2018 14:00:00,5917.069,5928.97,5916.07,5922.069,0.000523434
08/11/2018 15:00:00,5923.269,5932.97,5915.27,5928.969,0.001164455
08/11/2018 16:00:00,5927.47,5929.97,5921.069,5921.07,-0.00133316
08/11/2018 17:00:00,5923.27,5926.97,5918.069,5918.97,-0.000354729
08/11/2018 18:00:00,5918.969,5919.97,5910.069,5914.07,-0.00082819
08/11/2018 21:00:00,5913.97,5913.97,5913.97,5913.97,-1.69E-05
08/11/2018 22:00:00,5912.769,5913.769,5906.67,5906.769,-0.001218367
08/11/2018 23:00:00,5906.27,5930.77,5906.269,5922.77,0.002705263
09/11/2018 00:00:00,5921.77,5932.07,5915.069,5916.87,-0.000996652
09/11/2018 01:00:00,5915.87,5917.07,5897.87,5903.769,-0.002216632
09/11/2018 02:00:00,5903.769,5908.769,5892.37,5897.77,-0.001016647
09/11/2018 03:00:00,5897.769,5905.87,5897.769,5901.769,0.000677823
09/11/2018 04:00:00,5900.77,5908.87,5896.67,5904.769,0.000508193
09/11/2018 05:00:00,5904.27,5927.769,5901.869,5923.769,0.003212572
09/11/2018 06:00:00,5918.77,5925.77,5917.769,5919.569,-0.00070926
09/11/2018 07:00:00,5919.77,5919.77,5902.27,5905.77,-0.002333803
09/11/2018 08:00:00,5905.77,5906.77,5892.87,5895.869,-0.001677903
09/11/2018 09:00:00,5895.87,5903.87,5894.869,5900.969,0.000864639
09/11/2018 10:00:00,5900.969,5902.87,5893.869,5894.77,-0.001051058
09/11/2018 11:00:00,5895.87,5897.87,5884.869,5891.869,-0.000492252
09/11/2018 12:00:00,5890.369,5894.969,5886.169,5891.37,-8.47E-05
09/11/2018 13:00:00,5891.87,5900.17,5889.969,5897.469,0.001034708
09/11/2018 14:00:00,5897.669,5902.87,5886.469,5893.869,-0.000610618
09/11/2018 15:00:00,5894.869,5902.169,5885.169,5894.869,0.000169653
09/11/2018 16:00:00,5894.869,5896.87,5878.77,5880.369,-0.002462796
09/11/2018 17:00:00,5880.87,5883.87,5875.969,5878.169,-0.000374196
09/11/2018 18:00:00,5879.37,5881.87,5875.969,5879.869,0.000289164
11/11/2018 21:00:00,5890.769,5890.769,5890.769,5890.769,0.001852067
11/11/2018 22:00:00,5891.07,5892.069,5884.569,5888.07,-0.000458279
11/11/2018 23:00:00,5889.069,5906.67,5885.569,5903.469,0.002611874
12/11/2018 00:00:00,5903.67,5919.37,5900.669,5918.47,0.002537825
12/11/2018 01:00:00,5918.47,5930.37,5914.369,5929.67,0.001890593
12/11/2018 02:00:00,5929.67,5930.369,5921.97,5926.369,-0.000556847
12/11/2018 03:00:00,5926.469,5934.37,5922.469,5928.37,0.000337587
12/11/2018 04:00:00,5928.37,5940.47,5923.97,5939.469,0.001870434
12/11/2018 05:00:00,5939.469,5947.67,5929.969,5931.869,-0.001280395
12/11/2018 06:00:00,5935.369,5938.37,5929.469,5931.37,-8.41E-05
12/11/2018 07:00:00,5929.37,5934.37,5925.47,5929.47,-0.000320382
12/11/2018 08:00:00,5929.469,5932.37,5911.369,5912.87,-0.002803502
12/11/2018 09:00:00,5913.369,5920.37,5910.469,5914.37,0.000253652
12/11/2018 10:00:00,5914.37,5921.37,5909.469,5914.47,1.69E-05
12/11/2018 11:00:00,5914.469,5916.37,5908.469,5910.369,-0.000693625
12/11/2018 12:00:00,5910.37,5914.37,5904.469,5905.669,-0.000795529
12/11/2018 13:00:00,5905.67,5909.37,5899.369,5908.369,0.000457083
12/11/2018 14:00:00,5906.469,5909.37,5897.469,5900.37,-0.00135476
12/11/2018 15:00:00,5898.47,5903.37,5887.269,5888.369,-0.002036012
12/11/2018 16:00:00,5888.869,5889.37,5863.469,5875.37,-0.002210013
12/11/2018 17:00:00,5875.369,5882.369,5872.469,5874.37,-0.000170217
12/11/2018 18:00:00,5875.37,5881.37,5867.869,5877.37,0.000510563
12/11/2018 21:00:00,5877.369,5877.369,5877.369,5877.369,-1.70E-07
12/11/2018 22:00:00,5856.77,5860.769,5850.77,5859.769,-0.00299903
12/11/2018 23:00:00,5860.77,5865.07,5834.57,5834.57,-0.004309613
